0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.050090976771158306,0.0497912336619572,0.02323222125883843,0.050090976771158306,0.025960422457151088,0.022342259534563837,0.027503685639138478,0.022218274770668452,0.03574127865428809,0.028926068057316328,0.035752396041775845,0.043336870436448106,0.05125627549324276,0.043478657365815174,0.04866447435264813,0.05545688967409868,0.0482347196641228,0.06401827428443262,0.05041738975429435,0.0643727162307309,0.031979841822223735,0.04376401075772885,0.028923465965060353,0.028820983020160017,0.06566147518054508,0.02728381623123254,0.0011452812915066762,0.0019318872850110295,0.030185287305001023,0.023653931691401044,0.1450150714544163,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.8863030000000001
0.0371593763426816,0.04330727050293508,0.04583605510707625,0.0371593763426816,0.019449380800910663,0.05496505193262868,0.04862523056489979,0.05492755118429163,0.015294949757476863,0.014616810944826874,0.015337076393503487,0.03204576917050066,0.032975206722330584,0.03221852475376803,0.03883011346951618,0.047168980944045764,0.03907519400635828,0.029727894149327812,0.021827613395444288,0.029683591673592212,0.025594719751818255,0.04823961825078709,0.030715127259070867,0.021063200011427675,0.06378623412239144,0.03263333140840044,0.000805097903924444,0.0023308927924090635,0.029231904580750888,0.030875239622801046,0.17157109814559798,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,1.76176
0.00422302157860971,0.01446126818969809,0.017857362635272205,0.00422302157860971,0.005000732007496744,0.012938323454364607,0.01323020340657279,0.01343761156222869,0.0064311142521667735,0.006344624279448757,0.006465429506140979,0.0036727920398726033,0.004001294215281616,0.003805688435486323,0.004101973295197864,0.00744432324637105,0.0040971597653210335,0.005081584376906193,0.004517693815452653,0.005079419796278385,0.003331723766467559,0.019457577033127137,0.0395723409216718,0.005896392579944622,0.04195151350934825,0.04565576023246572,4.5528983736976334e-05,0.0009494439679718814,0.005595316288719643,0.01887159977756916,0.2273970489015785,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.622119
0.002013725413646991,0.01295571725231813,0.011315573659167208,0.002013725413646991,0.008399978783492341,0.007555740180520261,0.00897714699616281,0.008080635489036949,0.012351792200106591,0.009307785825295053,0.012375552772985859,0.007119906454704703,0.005847753026016894,0.007257757918106101,0.0014791125025197204,0.004872800667286149,0.0014802656765917769,0.0067867705862415684,0.005947565243186803,0.006743294822046929,0.004001109536781425,0.012805921890370909,0.010745418494424243,0.00342567985789333,0.017261421185362273,0.008658499078527783,6.142454944453945e-05,0.0005077507465127125,0.012611999916849009,0.020520754744407996,0.5363273667741223,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.462155
0.015311019815686113,0.024720248571741283,0.015492830616168341,0.015311019815686113,0.014738528743726385,0.016643141311972854,0.015141853607455211,0.01723793927771125,0.01931047663811636,0.016993799361984606,0.019335284648728763,0.014522726486337685,0.015616225773833812,0.014694105481075163,0.014536357386484544,0.018257768145410216,0.014506338697675302,0.021488205344650305,0.01956103839250014,0.021392536163214508,0.009101474321254051,0.020281884984008593,0.008907958760298878,0.006893639233637751,0.02266387676955009,0.006331351646075328,0.0002821665062977808,0.0009407998402868095,0.022611821824489578,0.027453678386586102,0.29606004258310475,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.799877
0.013783330552486919,0.04337362771302315,0.03049952950056041,0.013783330552486922,0.04289218360137816,0.029312057124976105,0.03369364752896311,0.029773401526686658,0.0348923143012276,0.037581325454428285,0.034889200321291225,0.015706005749709696,0.013807578946026114,0.015835180720728134,0.021455488508961736,0.025234369520287445,0.02144030234787118,0.013638911093874778,0.012430039665094579,0.013644043816037064,0.011362253260386576,0.03998322365976601,0.02405222951855918,0.011110645562715423,0.04636480262850053,0.0319592992167176,0.0004391967725460634,0.002263148466493267,0.029329639615253856,0.041273247040473894,0.4144352699872964,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,1.4203299999999999
0.009392580164093165,0.016905222861861864,0.02350338085854166,0.009392580164093165,0.008711341908446047,0.032903013656007125,0.02416707648599223,0.03352099105911403,0.010428728264056407,0.009722807076883692,0.010523959430141195,0.010738581172928476,0.011560453930823309,0.010876298750786502,0.013515526905521888,0.017480865960633408,0.013467066802169438,0.011000710481648879,0.008899613986869467,0.010991615245895273,0.006071462886306004,0.014516798675828705,0.014400393672420464,0.006480591423279487,0.023008410232620787,0.014541434697880532,0.00017297288315080655,0.0006976163533077556,0.01712741779439632,0.020578927868297833,0.33638950240371107,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,1.17786
0.023064801526035062,0.01937113336127757,0.01888414167449996,0.023064801526035062,0.008791875047834042,0.02392969327245524,0.02061418566952563,0.024223450652401893,0.015307758434035739,0.012794260425864252,0.015364758492862668,0.0125326772397311,0.015039169430712021,0.012633674380457685,0.0281199452613356,0.03737692963828154,0.028073002158617504,0.031106533632502348,0.029940299562227872,0.030832242932326993,0.021045285884199957,0.023064901898970876,0.022708402396780555,0.01347810840176199,0.03228485064678127,0.02203712512121434,0.0004705176400431384,0.0009011523959902438,0.023428109306923732,0.021529414821535562,0.23495421086501062,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.727706
0.014213161294403524,0.03979005071201865,0.02847420978467045,0.014213161294403524,0.014691419735132877,0.014122499035375304,0.03209587044268388,0.013552939220533708,0.022937912021412845,0.020174747570103038,0.02296533332302255,0.0062627679558326784,0.004152823985284535,0.006390432886138187,0.0070510342448372385,0.011258636617112941,0.007038696479561334,0.019223212670766505,0.022666825435950038,0.019246611001407014,0.027289000663158928,0.041779675866203486,0.01824967908713172,0.012462453754556482,0.031385171368566445,0.008899762783717772,0.0005877385144188829,0.0012155261361455171,0.028419928903607745,0.02221993142811042,0.2530502160321257,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.704958
0.03800046182566539,0.06978572078426695,0.03174154653400083,0.038000461825665396,0.04412862461657026,0.034960564430179204,0.04535108520596492,0.03513666450648523,0.04772653614881195,0.043602955313365464,0.047833927250936104,0.04311147722188097,0.036327761909875536,0.04330071738479807,0.04188243986600702,0.04208117605031979,0.04181500777233963,0.030563044579911828,0.0268797565158912,0.030515464037217305,0.03052109491962628,0.05809791547169948,0.0320298297039526,0.018917601435487416,0.05984116967133503,0.03949771965806155,0.0014763769548509138,0.004527204089874876,0.05370658275278695,0.0630760750971293,0.23109767280628699,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,1.34026
0.017500594720865122,0.009943804392214437,0.004558210248346492,0.017500594720865122,0.006383619671531061,0.0029354238766488745,0.006062526345211486,0.0031568684003031476,0.004974925553388564,0.004914920840332374,0.004872880425028749,0.0039844623564734595,0.0038587919935687926,0.004071889660557057,0.011503552288137042,0.018946262127883078,0.011463766236025966,0.029124441965076697,0.026411397276640974,0.028983606823226007,0.023859167895201334,0.010167407966670301,0.001983266091629772,0.01729004067752432,0.012380602796370484,0.002438766792549495,0.00045199676734558575,9.403834481161117e-05,0.017057961810331916,0.003391123381362294,0.12502762109820956,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.192966
0.013596404182586307,0.027708771520344764,0.04022446866054938,0.013596404182586308,0.010616909649157655,0.036153798178616414,0.04187334219749653,0.03623430415398429,0.01715062558567113,0.015228092623801672,0.017268764721212245,0.013227545693620583,0.014452959557891411,0.01335938279864929,0.02452218801945399,0.025124688760988192,0.024506869057092956,0.00948986274956849,0.006059468348890633,0.009451742376814294,0.007876234082719572,0.028304863218303323,0.02397752258073716,0.006102718154634912,0.032564758919606425,0.01794077817881139,0.0002939113239676504,0.002178608470881056,0.02761184558040426,0.05130941417160864,0.6398605657865362,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,1.36167
0.02649100898478289,0.02973088438696569,0.01541906620321965,0.02649100898478289,0.013326422016551254,0.021121573657083354,0.019705722368502397,0.021488874503915394,0.007472059874877325,0.013126285184056863,0.0074335501320915,0.03999796649720568,0.0438459531261512,0.04022053026887285,0.024850292160865362,0.029083861654009082,0.02482847032743827,0.015698977965473097,0.012893141823510488,0.015648544851468035,0.01599748725107918,0.027850119455575105,0.011791737787282382,0.009746246813847125,0.022651593032100948,0.008737910234081955,0.0006623170919028162,0.001187533781667339,0.042345359353174995,0.034047026911751314,0.4747316458064604,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.699771
0.01711972175954236,0.010262504645153976,0.012123431298954244,0.01711972175954236,0.0035968232640066714,0.009696978786128968,0.010691274765251784,0.010221954597764827,0.006898739323539377,0.005846541432987266,0.006933457876596487,0.005511971126535264,0.00966708021150467,0.005621881618152184,0.013919092467893655,0.020927846015541162,0.013877549031918469,0.01683757536224888,0.01648511324096656,0.016848490027923217,0.010560728060021564,0.01698024770771039,0.005399298418334038,0.017355322682816633,0.026687535131569105,0.008928191636610874,0.0001610834682052443,0.00013936272481123796,0.0050483859455778,0.002372457126489762,0.07110764676930151,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.46884600000000004
0.01572802104896958,0.03461039273046512,0.02303600880909919,0.01572802104896958,0.016253903401564837,0.01330092779332624,0.020192671707088602,0.013556492944042481,0.02440700951950847,0.0185239609402638,0.024474237189771767,0.018310940175190717,0.01847026182952827,0.018459138036907692,0.006665170690244921,0.012968412429233663,0.006634069026618339,0.021708095434636903,0.02134842348712146,0.021538827583726057,0.014856019790938766,0.020937841774516318,0.011975217329699195,0.015265951629306737,0.03274278638367459,0.007749813570669021,0.0009164151740701182,0.0014056807147096264,0.0465322862310417,0.02980658660699973,0.37557845305966936,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,0.774915
0.04047899703393045,0.09402466433436121,0.019336409703444295,0.04047899703393046,0.09686821823122964,0.016829076694945374,0.062344877338227765,0.014922840025830032,0.0981724509336253,0.09686279041948766,0.09819468437690011,0.06431376455394071,0.055968936380071894,0.06465128795396129,0.045141075955996895,0.04019179559836756,0.04516258157924121,0.03287793092965417,0.02831317688305599,0.03275815874622873,0.033392539038512956,0.09307431365820379,0.022689742436054483,0.01725457045177798,0.06568909365501442,0.00900866043476679,0.0012074113420876553,0.005216286980833035,0.03821535082758803,0.0446474161777724,0.10880174841217607,0.9227902305122027,0.1324328797887347,0.37135722143477307,0.6772012640517356,0.5047923302821077,1.0,0.21599152750197437,0.6437555423648813,1.0,0.6414748732189351,0.39359867553600797,0.6929141280284496,0.37877400253910265,0.5184495945988037,0.3609337267402106,0.3508592528194617,1.0,0.22604233829429032,1.6556700000000002
